TOKEN_ID,TOKEN_NAME,Color,Meka Type,Helmet,Eyes,Mask,Jaws,Arms,Chest,Colors,Weapon,Material,Legendary,NUM_TRAITS,RARITY_SCORE,Rank
70,Meka #70,22.686015538290793,18.286826213375086,91.61855670103093,6.633703853955376,30.981583933308073,24.529101164046565,40.13371293932848,24.51292198836721,65.1062271062271,1.9992370854708796,114.99353023909987,9.204142744568276,15.433479311386288,466.11903881845495,3753
6014,Meka #6014,42.4950103950104,18.286826213375086,9.691384950926937,31.60677284676047,17.329461636286563,38.82260208926876,40.13371293932848,24.51292198836721,14.552774910113559,163.9141940657578,3.7446368049830543,9.204142744568276,51.77330293819656,466.0677445229432,3754
5211,Meka #5211,31.301837672281778,18.286826213375086,91.61855670103093,69.785250938887,36.96220614828209,15.16215414286774,147.475468975469,10.342871600253005,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,465.86944324896876,3755
8424,Meka #8424,30.50761194029851,42.851362683438154,25.684971098265898,11.545143889971476,27.289853137516687,62.64204719583206,189.61131725417437,24.265566569715677,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,465.84729385497405,3756
8311,Meka #8311,31.301837672281778,42.851362683438154,11.693421052631578,26.953385639876046,56.425396825396824,182.82737030411448,25.916191200710024,42.94138655462185,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,465.8446227895928,3757
4620,Meka #4620,16.948673300165837,56.464364640883986,32.91481481481482,95.24743709226468,58.99018759018758,16.446813646604443,111.9392113910186,31.935161315522226,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,465.82093464798425,3758
4885,Meka #4885,22.686015538290793,18.286826213375086,83.05607476635514,6.633703853955376,11.587358276643991,24.529101164046565,45.54389483065954,10.342871600253005,65.1062271062271,1.9992370854708796,151.40814814814814,9.204142744568276,15.433479311386288,465.81708063938026,3759
5892,Meka #5892,23.990727699530517,18.286826213375086,83.05607476635514,46.67755195250057,11.587358276643991,32.82495583748194,14.735851777088891,52.390362681020115,14.552774910113559,102.89504153032972,3.7446368049830543,9.204142744568276,51.77330293819656,465.7196081321874,3760
1604,Meka #1604,42.4950103950104,56.464364640883986,48.29891304347826,52.59933093154915,36.84560612888688,74.51731680641635,39.45203628643119,70.1083862116275,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,465.7152353008057,3761
7366,Meka #7366,30.50761194029851,56.464364640883986,32.91481481481482,176.20775862068965,36.84560612888688,16.446813646604443,39.45203628643119,31.935161315522226,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,465.7084382506537,3762
8758,Meka #8758,86.2451476793249,18.286826213375086,20.289954337899545,31.60677284676047,30.981583933308073,38.82260208926876,26.28275684711328,10.342871600253005,65.0337257397391,73.03948543862784,3.7446368049830543,9.204142744568276,51.77330293819656,465.6538092134179,3763
4054,Meka #4054,33.78528925619835,18.286826213375086,35.126482213438734,6.633703853955376,21.19792584910552,15.16215414286774,14.735851777088891,10.342871600253005,14.552774910113559,231.0921424533635,3.7446368049830543,9.204142744568276,51.77330293819656,465.6381047575076,3764
2923,Meka #2923,16.948673300165837,42.851362683438154,11.693421052631578,11.545143889971476,56.425396825396824,33.17121064589419,52.34340588988476,24.265566569715677,21.06792413935271,130.5242656449553,3.7446368049830543,9.204142744568276,51.77330293819656,465.5584531291543,3765
2454,Meka #2454,59.075433526011565,42.851362683438154,28.212698412698412,11.545143889971476,27.289853137516687,57.38377316114543,52.34340588988476,91.43413106687542,65.0337257397391,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,465.55102345368954,3766
6354,Meka #6354,59.075433526011565,56.464364640883986,20.764018691588785,20.63926894532236,87.16460554371001,16.446813646604443,39.45203628643119,70.1083862116275,65.0337257397391,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,465.53014917832746,3767
5315,Meka #5315,24.715961305925028,42.851362683438154,25.684971098265898,11.545143889971476,14.038530219780219,62.64204719583206,189.61131725417437,42.94138655462185,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,465.48014028777027,3768
8534,Meka #8534,24.715961305925028,42.851362683438154,11.693421052631578,11.545143889971476,96.5293978748524,182.82737030411448,25.916191200710024,24.265566569715677,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,465.27868573788095,3769
6222,Meka #6222,22.686015538290793,18.286826213375086,41.72300469483568,31.60677284676047,25.955682539682538,56.76228825326299,14.735851777088891,10.342871600253005,65.1062271062271,1.9992370854708796,151.40814814814814,9.204142744568276,15.433479311386288,465.25054785935015,3770
8264,Meka #8264,31.301837672281778,18.286826213375086,52.27647058823529,46.67755195250057,11.587358276643991,10.183389796731767,45.54389483065954,10.342871600253005,208.57244897959183,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,465.15414585668134,3771
40,Meka #40,24.715961305925028,18.286826213375086,9.691384950926937,63.49829139484312,11.587358276643991,56.76228825326299,13.104308244646749,52.390362681020115,21.06792413935271,129.32679531793735,3.7446368049830543,9.204142744568276,51.77330293819656,465.15358326568196,3772
3859,Meka #3859,53.6485564304462,77.42462121212122,20.57175925925926,55.064924568965516,34.252366987850856,20.235719235719237,122.24940191387559,30.248020717721047,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,465.1447904117202,3773
2554,Meka #2554,22.686015538290793,18.286826213375086,83.05607476635514,6.633703853955376,25.955682539682538,10.183389796731767,40.13371293932848,24.51292198836721,65.1062271062271,1.9992370854708796,141.94513888888886,9.204142744568276,15.433479311386288,465.13655277262785,3774
5289,Meka #5289,23.990727699530517,42.851362683438154,28.212698412698412,11.545143889971476,14.038530219780219,182.82737030411448,25.178738605567872,91.43413106687542,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,465.0129737384986,3775
4632,Meka #4632,22.686015538290793,18.286826213375086,83.05607476635514,31.60677284676047,25.955682539682538,15.16215414286774,14.735851777088891,10.342871600253005,65.1062271062271,1.9992370854708796,151.40814814814814,9.204142744568276,15.433479311386288,464.98348382047436,3776
236,Meka #236,59.075433526011565,18.286826213375086,20.289954337899545,6.633703853955376,53.57824377457405,38.82260208926876,13.104308244646749,52.390362681020115,65.0337257397391,73.03948543862784,3.7446368049830543,9.204142744568276,51.77330293819656,464.976728386866,3777
813,Meka #813,86.2451476793249,18.286826213375086,25.464183381088827,6.633703853955376,11.587358276643991,15.16215414286774,14.735851777088891,24.51292198836721,14.552774910113559,183.07299596954766,3.7446368049830543,9.204142744568276,51.77330293819656,464.9760006801211,3778
2799,Meka #2799,27.923633879781423,77.42462121212122,20.57175925925926,140.9662068965517,63.135444015444016,20.235719235719237,39.45203628643119,30.248020717721047,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,464.8917123595511,3779
7987,Meka #7987,30.50761194029851,56.464364640883986,32.91481481481482,95.24743709226468,21.549920927780704,16.446813646604443,39.45203628643119,120.84008276677505,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,464.8725022016146,3780
7633,Meka #7633,33.78528925619835,77.42462121212122,58.46710526315789,33.967760697964266,75.84452690166975,20.235719235719237,39.45203628643119,30.248020717721047,65.0337257397391,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,464.84030125713053,3781
6844,Meka #6844,24.715961305925028,56.464364640883986,121.73972602739725,20.63926894532236,68.30442773600667,16.446813646604443,41.29313131313131,70.1083862116275,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,464.64635068342056,3782
7131,Meka #7131,23.990727699530517,18.286826213375086,9.691384950926937,17.70932247444117,43.09984185556141,56.76228825326299,45.54389483065954,10.342871600253005,208.57244897959183,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,464.381102804011,3783
2916,Meka #2916,33.78528925619835,56.464364640883986,116.93421052631578,20.63926894532236,58.99018759018758,16.446813646604443,39.45203628643119,70.1083862116275,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,464.26997718933234,3784
2804,Meka #2804,22.686015538290793,18.286826213375086,91.61855670103093,17.70932247444117,21.19792584910552,24.529101164046565,14.735851777088891,10.342871600253005,65.1062271062271,1.9992370854708796,151.40814814814814,9.204142744568276,15.433479311386288,464.25770571343264,3785
6223,Meka #6223,27.923633879781423,18.286826213375086,83.05607476635514,6.633703853955376,69.94046193327631,15.16215414286774,13.104308244646749,10.342871600253005,65.0337257397391,1.9992370854708796,91.76251402918069,9.204142744568276,51.77330293819656,464.22295717166634,3786
7609,Meka #7609,34.703056027164685,56.464364640883986,116.93421052631578,95.24743709226468,21.549920927780704,16.446813646604443,39.45203628643119,31.935161315522226,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,464.1824205487289,3787
5278,Meka #5278,23.990727699530517,56.464364640883986,134.65151515151516,52.59933093154915,21.549920927780704,16.446813646604443,81.49960127591706,31.935161315522226,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,464.07170644582527,3788
8328,Meka #8328,114.83202247191011,42.851362683438154,11.693421052631578,11.545143889971476,27.289853137516687,110.7264355362947,25.178738605567872,24.265566569715677,65.0337257397391,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,463.79776563319393,3789
7385,Meka #7385,86.2451476793249,18.286826213375086,41.72300469483568,115.54607122668175,53.57824377457405,38.82260208926876,40.13371293932848,24.51292198836721,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,463.782801462278,3790
1014,Meka #1014,23.990727699530517,42.851362683438154,11.693421052631578,26.953385639876046,14.038530219780219,57.38377316114543,25.178738605567872,24.265566569715677,65.0337257397391,107.60779152408527,3.7446368049830543,9.204142744568276,51.77330293819656,463.7191053832577,3791
7443,Meka #7443,42.4950103950104,77.42462121212122,20.57175925925926,55.064924568965516,63.135444015444016,90.36295313881521,39.45203628643119,30.248020717721047,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,463.6890404502899,3792
2616,Meka #2616,114.83202247191011,18.286826213375086,17.357421875,17.70932247444117,17.329461636286563,38.82260208926876,45.54389483065954,24.51292198836721,14.552774910113559,1.9992370854708796,91.76251402918069,9.204142744568276,51.77330293819656,463.6864452868384,3793
6726,Meka #6726,31.301837672281778,18.286826213375086,35.126482213438734,6.633703853955376,36.96220614828209,10.183389796731767,40.13371293932848,52.390362681020115,65.0337257397391,102.89504153032972,3.7446368049830543,9.204142744568276,51.77330293819656,463.6693712762301,3794
7020,Meka #7020,86.2451476793249,56.464364640883986,20.764018691588785,95.24743709226468,21.549920927780704,16.446813646604443,39.45203628643119,31.935161315522226,65.0337257397391,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,463.52012196654846,3795
2612,Meka #2612,34.703056027164685,77.42462121212122,20.57175925925926,89.78739292773996,75.84452690166975,20.235719235719237,63.203772418058136,30.248020717721047,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,463.46828878521444,3796
5820,Meka #5820,22.686015538290793,18.286826213375086,60.0472972972973,46.67755195250057,11.587358276643991,10.183389796731767,26.28275684711328,24.51292198836721,65.1062271062271,1.9992370854708796,151.40814814814814,9.204142744568276,15.433479311386288,463.4153523061207,3797
1112,Meka #1112,24.715961305925028,42.851362683438154,11.693421052631578,11.545143889971476,56.425396825396824,79.81296368606014,25.178738605567872,24.265566569715677,14.552774910113559,107.60779152408527,3.7446368049830543,9.204142744568276,51.77330293819656,463.3712035406534,3798
654,Meka #654,33.78528925619835,18.286826213375086,9.691384950926937,17.70932247444117,91.25044642857142,10.183389796731767,14.735851777088891,24.51292198836721,14.552774910113559,163.9141940657578,3.7446368049830543,9.204142744568276,51.77330293819656,463.3444843493201,3799
7703,Meka #7703,31.301837672281778,77.42462121212122,82.28703703703704,55.064924568965516,75.84452690166975,20.235719235719237,39.45203628643119,30.248020717721047,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,463.308143717708,3800
4216,Meka #4216,22.686015538290793,18.286826213375086,35.126482213438734,46.67755195250057,69.94046193327631,24.529101164046565,14.735851777088891,24.51292198836721,65.1062271062271,1.9992370854708796,114.99353023909987,9.204142744568276,15.433479311386288,463.2318292671366,3801
5303,Meka #5303,156.03129770992365,18.286826213375086,25.464183381088827,6.633703853955376,52.376937860345926,24.529101164046565,45.54389483065954,38.9112887873596,65.0337257397391,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,463.1924554869022,3802
692,Meka #692,34.703056027164685,18.286826213375086,66.81954887218045,46.67755195250057,11.587358276643991,10.183389796731767,14.735851777088891,10.342871600253005,21.06792413935271,163.9141940657578,3.7446368049830543,9.204142744568276,51.77330293819656,463.0406552087968,3803
2062,Meka #2062,27.923633879781423,18.286826213375086,66.81954887218045,31.60677284676047,25.955682539682538,10.183389796731767,14.735851777088891,52.390362681020115,21.06792413935271,129.32679531793735,3.7446368049830543,9.204142744568276,51.77330293819656,463.01887055165867,3804
2734,Meka #2734,16.948673300165837,77.42462121212122,41.14351851851852,33.967760697964266,75.84452690166975,20.235719235719237,122.24940191387559,30.248020717721047,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,462.9965133542775,3805
8512,Meka #8512,59.075433526011565,18.286826213375086,71.096,17.70932247444117,17.329461636286563,10.183389796731767,26.28275684711328,10.342871600253005,65.0337257397391,102.89504153032972,3.7446368049830543,9.204142744568276,51.77330293819656,462.9569118520291,3806
5342,Meka #5342,59.075433526011565,18.286826213375086,109.71604938271605,63.49829139484312,25.955682539682538,38.82260208926876,13.104308244646749,38.9112887873596,65.0337257397391,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,462.785703864051,3807
6281,Meka #6281,16.948673300165837,18.286826213375086,9.691384950926937,31.60677284676047,11.587358276643991,32.82495583748194,13.104308244646749,10.342871600253005,14.552774910113559,238.9257744009351,3.7446368049830543,9.204142744568276,51.77330293819656,462.5937830690505,3808
7960,Meka #7960,16.948673300165837,18.286826213375086,83.05607476635514,6.633703853955376,11.587358276643991,32.82495583748194,14.735851777088891,10.342871600253005,14.552774910113559,1.9992370854708796,190.583682983683,9.204142744568276,51.77330293819656,462.5294562873515,3809
446,Meka #446,33.78528925619835,42.851362683438154,11.693421052631578,11.545143889971476,27.289853137516687,57.38377316114543,25.178738605567872,42.94138655462185,14.552774910113559,130.5242656449553,3.7446368049830543,9.204142744568276,51.77330293819656,462.4680913839081,3810
395,Meka #395,59.075433526011565,18.286826213375086,25.464183381088827,6.633703853955376,17.329461636286563,24.529101164046565,13.104308244646749,38.9112887873596,65.0337257397391,129.32679531793735,3.7446368049830543,9.204142744568276,51.77330293819656,462.41691035219463,3811
5558,Meka #5558,16.948673300165837,77.42462121212122,58.46710526315789,33.967760697964266,140.72358003442338,20.235719235719237,39.45203628643119,30.248020717721047,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,462.40178760422606,3812
5855,Meka #5855,16.948673300165837,18.286826213375086,39.323008849557525,31.60677284676047,91.25044642857142,56.76228825326299,45.54389483065954,10.342871600253005,14.552774910113559,73.03948543862784,3.7446368049830543,9.204142744568276,51.77330293819656,462.3791251590951,3813
7227,Meka #7227,24.715961305925028,42.851362683438154,42.72596153846154,11.545143889971476,56.425396825396824,182.82737030411448,25.178738605567872,24.265566569715677,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,461.98492180835234,3814
367,Meka #367,16.948673300165837,56.464364640883986,81.53211009174312,95.24743709226468,36.84560612888688,16.446813646604443,81.49960127591706,31.935161315522226,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,461.85403834851024,3815
5511,Meka #5511,22.686015538290793,18.286826213375086,17.357421875,17.70932247444117,17.329461636286563,24.529101164046565,14.735851777088891,10.342871600253005,65.1062271062271,1.9992370854708796,227.11222222222224,9.204142744568276,15.433479311386288,461.83218074865687,3816
6610,Meka #6610,16.948673300165837,18.286826213375086,25.464183381088827,6.633703853955376,52.376937860345926,32.82495583748194,45.54389483065954,24.51292198836721,208.57244897959183,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,461.5460421914401,3817
2719,Meka #2719,33.78528925619835,77.42462121212122,20.57175925925926,55.064924568965516,63.135444015444016,90.36295313881521,39.45203628643119,30.248020717721047,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,461.49446854071704,3818
6172,Meka #6172,34.703056027164685,42.851362683438154,11.693421052631578,11.545143889971476,14.038530219780219,57.38377316114543,25.916191200710024,24.265566569715677,208.57244897959183,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,461.35098973055756,3819
3163,Meka #3163,24.715961305925028,77.42462121212122,41.14351851851852,89.78739292773996,63.135444015444016,20.235719235719237,63.203772418058136,30.248020717721047,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,461.3438704370084,3820
5475,Meka #5475,23.990727699530517,18.286826213375086,9.691384950926937,31.60677284676047,11.587358276643991,24.529101164046565,13.104308244646749,10.342871600253005,14.552774910113559,238.9257744009351,3.7446368049830543,9.204142744568276,51.77330293819656,461.33998279497985,3821
5354,Meka #5354,16.948673300165837,77.42462121212122,20.57175925925926,33.967760697964266,153.68496240601502,20.235719235719237,63.203772418058136,30.248020717721047,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,461.21956010354603,3822
3841,Meka #3841,30.50761194029851,56.464364640883986,20.764018691588785,95.24743709226468,87.16460554371001,16.446813646604443,39.45203628643119,70.1083862116275,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,461.0895449099312,3823
4725,Meka #4725,16.948673300165837,18.286826213375086,20.289954337899545,69.785250938887,52.376937860345926,10.183389796731767,13.104308244646749,10.342871600253005,21.06792413935271,163.9141940657578,3.7446368049830543,9.204142744568276,51.77330293819656,461.02241298516327,3824
4065,Meka #4065,33.78528925619835,77.42462121212122,41.14351851851852,33.967760697964266,63.135444015444016,90.36295313881521,39.45203628643119,30.248020717721047,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,460.969063928975,3825
3608,Meka #3608,16.948673300165837,42.851362683438154,11.693421052631578,11.545143889971476,197.96707021791767,33.17121064589419,52.34340588988476,42.94138655462185,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,460.9110943202867,3826
5976,Meka #5976,30.50761194029851,77.42462121212122,20.57175925925926,33.967760697964266,63.135444015444016,90.36295313881521,63.203772418058136,30.248020717721047,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,460.8713634854429,3827
149,Meka #149,33.78528925619835,42.851362683438154,11.693421052631578,11.545143889971476,14.038530219780219,86.86825329366768,25.916191200710024,24.265566569715677,14.552774910113559,130.5242656449553,3.7446368049830543,9.204142744568276,51.77330293819656,460.76288120892985,3828
6010,Meka #6010,30.50761194029851,18.286826213375086,35.126482213438734,31.60677284676047,21.19792584910552,56.76228825326299,45.54389483065954,52.390362681020115,14.552774910113559,1.9992370854708796,91.76251402918069,9.204142744568276,51.77330293819656,460.71413653545096,3829
8096,Meka #8096,59.075433526011565,77.42462121212122,20.57175925925926,55.064924568965516,63.135444015444016,20.235719235719237,39.45203628643119,30.248020717721047,65.0337257397391,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,460.6231805078206,3830
1538,Meka #1538,22.686015538290793,18.286826213375086,60.0472972972973,6.633703853955376,17.329461636286563,38.82260208926876,14.735851777088891,38.9112887873596,65.1062271062271,1.9992370854708796,151.40814814814814,9.204142744568276,15.433479311386288,460.6042815887231,3831
8355,Meka #8355,31.301837672281778,77.42462121212122,58.46710526315789,33.967760697964266,94.19400921658986,20.235719235719237,63.203772418058136,30.248020717721047,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,460.4922665193746,3832
7897,Meka #7897,22.686015538290793,18.286826213375086,60.0472972972973,46.67755195250057,21.19792584910552,32.82495583748194,14.735851777088891,10.342871600253005,65.1062271062271,1.9992370854708796,141.94513888888886,9.204142744568276,15.433479311386288,460.48752120193456,3833
8762,Meka #8762,30.50761194029851,18.286826213375086,49.37222222222222,46.67755195250057,69.94046193327631,56.76228825326299,26.28275684711328,10.342871600253005,14.552774910113559,73.03948543862784,3.7446368049830543,9.204142744568276,51.77330293819656,460.48693379879114,3834
8202,Meka #8202,16.948673300165837,56.464364640883986,81.53211009174312,20.63926894532236,21.549920927780704,74.51731680641635,111.9392113910186,31.935161315522226,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,460.46029827537524,3835
2441,Meka #2441,16.948673300165837,77.42462121212122,20.57175925925926,140.9662068965517,63.135444015444016,20.235719235719237,39.45203628643119,30.248020717721047,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,460.4319010091747,3836
5611,Meka #5611,42.4950103950104,18.286826213375086,9.691384950926937,6.633703853955376,25.955682539682538,56.76228825326299,26.28275684711328,24.51292198836721,21.06792413935271,163.9141940657578,3.7446368049830543,9.204142744568276,51.77330293819656,460.3247757345522,3837
5698,Meka #5698,86.2451476793249,77.42462121212122,93.54736842105262,33.967760697964266,34.252366987850856,20.235719235719237,39.45203628643119,30.248020717721047,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,460.3073120947073,3838
3653,Meka #3653,31.301837672281778,56.464364640883986,189.08510638297872,20.63926894532236,21.549920927780704,16.446813646604443,41.29313131313131,31.935161315522226,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,460.1650249302668,3839
3640,Meka #3640,24.715961305925028,42.851362683438154,28.212698412698412,26.953385639876046,14.038530219780219,79.81296368606014,25.916191200710024,24.265566569715677,21.06792413935271,107.60779152408527,3.7446368049830543,9.204142744568276,51.77330293819656,460.16445786938954,3840
7085,Meka #7085,86.2451476793249,42.851362683438154,28.212698412698412,11.545143889971476,14.038530219780219,182.82737030411448,25.178738605567872,24.265566569715677,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,460.0988292211333,3841
2581,Meka #2581,27.923633879781423,77.42462121212122,20.57175925925926,33.967760697964266,34.252366987850856,20.235719235719237,170.47623019182652,30.248020717721047,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,460.0343830387659,3842
2691,Meka #2691,16.948673300165837,77.42462121212122,20.57175925925926,33.967760697964266,75.84452690166975,90.36295313881521,63.203772418058136,30.248020717721047,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,460.02150773153596,3843
1809,Meka #1809,34.703056027164685,77.42462121212122,82.28703703703704,89.78739292773996,34.252366987850856,20.235719235719237,39.45203628643119,30.248020717721047,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,459.8396705175464,3844
7732,Meka #7732,42.4950103950104,56.464364640883986,48.29891304347826,20.63926894532236,68.30442773600667,16.446813646604443,41.29313131313131,120.84008276677505,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,459.7162833437345,3845
2780,Meka #2780,23.990727699530517,18.286826213375086,49.37222222222222,17.70932247444117,52.376937860345926,10.183389796731767,40.13371293932848,38.9112887873596,14.552774910113559,129.32679531793735,3.7446368049830543,9.204142744568276,51.77330293819656,459.5660807091336,3846
72,Meka #72,42.4950103950104,56.464364640883986,20.764018691588785,52.59933093154915,58.99018759018758,16.446813646604443,39.45203628643119,120.84008276677505,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,459.50126503479186,3847
7687,Meka #7687,42.4950103950104,18.286826213375086,35.126482213438734,6.633703853955376,36.96220614828209,15.16215414286774,26.28275684711328,10.342871600253005,14.552774910113559,1.9992370854708796,190.583682983683,9.204142744568276,51.77330293819656,459.40515207632797,3848
1856,Meka #1856,16.948673300165837,42.851362683438154,25.684971098265898,11.545143889971476,56.425396825396824,141.65003465003468,25.916191200710024,42.94138655462185,65.0337257397391,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,459.37838188875236,3849
913,Meka #913,42.4950103950104,42.851362683438154,25.684971098265898,11.545143889971476,14.038530219780219,110.7264355362947,25.178738605567872,91.43413106687542,65.0337257397391,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,459.3695451813517,3850
5579,Meka #5579,53.6485564304462,56.464364640883986,20.764018691588785,20.63926894532236,68.30442773600667,16.446813646604443,139.7136021872864,31.935161315522226,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,459.36563367942233,3851
5159,Meka #5159,23.990727699530517,18.286826213375086,17.357421875,6.633703853955376,53.57824377457405,15.16215414286774,26.28275684711328,38.9112887873596,65.0337257397391,129.32679531793735,3.7446368049830543,9.204142744568276,51.77330293819656,459.28572673919996,3852
5974,Meka #5974,24.715961305925028,18.286826213375086,83.05607476635514,6.633703853955376,52.376937860345926,10.183389796731767,14.735851777088891,10.342871600253005,208.57244897959183,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,459.2855621000305,3853
7495,Meka #7495,59.075433526011565,42.851362683438154,11.693421052631578,11.545143889971476,14.038530219780219,33.17121064589419,25.178738605567872,24.265566569715677,65.0337257397391,107.60779152408527,3.7446368049830543,9.204142744568276,51.77330293819656,459.1830069445829,3854
7036,Meka #7036,24.715961305925028,18.286826213375086,39.323008849557525,6.633703853955376,91.25044642857142,10.183389796731767,14.735851777088891,38.9112887873596,21.06792413935271,129.32679531793735,3.7446368049830543,9.204142744568276,51.77330293819656,459.1572789576026,3855
3340,Meka #3340,34.703056027164685,56.464364640883986,121.73972602739725,52.59933093154915,58.99018759018758,16.446813646604443,41.29313131313131,31.935161315522226,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,459.1060423489627,3856
3921,Meka #3921,86.2451476793249,56.464364640883986,20.764018691588785,20.63926894532236,68.30442773600667,90.36295313881521,39.45203628643119,31.935161315522226,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,459.10164929041736,3857
8609,Meka #8609,34.703056027164685,18.286826213375086,9.691384950926937,31.60677284676047,36.96220614828209,10.183389796731767,26.28275684711328,52.390362681020115,208.57244897959183,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,459.0607004373748,3858
8429,Meka #8429,24.715961305925028,18.286826213375086,39.323008849557525,31.60677284676047,21.19792584910552,32.82495583748194,13.104308244646749,38.9112887873596,208.57244897959183,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,458.9249928602123,3859
681,Meka #681,42.4950103950104,56.464364640883986,32.91481481481482,95.24743709226468,58.99018759018758,16.446813646604443,41.29313131313131,70.1083862116275,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,458.8944165610468,3860
8065,Meka #8065,23.990727699530517,56.464364640883986,32.91481481481482,20.63926894532236,21.549920927780704,146.9453630481668,41.29313131313131,70.1083862116275,14.552774910113559,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,458.84024845778004,3861
6303,Meka #6303,30.50761194029851,56.464364640883986,48.29891304347826,52.59933093154915,58.99018759018758,16.446813646604443,111.9392113910186,31.935161315522226,21.06792413935271,1.9992370854708796,3.7446368049830543,9.204142744568276,15.433479311386288,458.631014585304,3862
